,ticker,name,description,logoid,type,typespecs,Perf.Y,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
199,NASDAQ:NB,NB,NioCorp Developments Ltd.,niocorp-developments-ltd,stock,['common'],148.60335195530726,4.45,100,1,false,0,USD,-6.118143459915612,8735282,323289265.7700422,USD,,-0.1949,51.201802704056085,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,1.319926875238601
200,NASDAQ:PRZO,PRZO,ParaZero Technologies Ltd.,parazero-technologies-ltd,stock,['common'],146.73202614379085,1.51,100,1,false,0,USD,1.342281879194632,502983,28333081.60402685,USD,,-0.268,-121.30470685383983,0.0,Electronic technology,Electronic Technology,america,,0.4203861933487475
201,AMEX:GROY,GROY,Gold Royalty Corp.,gold-royalty,stock,['common'],146.03174603174602,3.1,100,1,false,0,USD,-4.024767801857582,2916949,528510553.2198143,USD,,-0.0108,93.94279304542906,0.0,Non-energy minerals,Non-Energy Minerals,america,1.083333,1.1408257235237762
202,AMEX:ZONE,ZONE,CleanCore Solutions Inc.,cleancore-solutions,stock,['common'],144.76744186046514,4.21,100,1,false,0,USD,7.124681933842234,38658,35700955.77,USD,,-0.4502,,0.0,Distribution services,Distribution Services,america,,1.5902228730799925
203,NASDAQ:LWAY,LWAY,"Lifeway Foods, Inc.",lifeway-foods,stock,['common'],144.6412754650133,27.62,100,1,false,0,USD,-0.4684684684684649,59979,419913525.62666667,USD,41.596385542168676,0.664,-22.43896741034925,0.0,Consumer non-durables,Consumer Non-Durables,america,1.0,0.8672210149170863
204,NYSE:HRTG,HRTG,"Heritage Insurance Holdings, Inc.",heritage-insurance,stock,['common'],144.62616822429905,20.94,100,1,false,0,USD,-2.3776223776223686,532254,648999075.2643358,USD,6.0480027727233345,3.4623,77.11786372007366,0.0,Finance,Finance,america,1.333333,0.8827426396236269
205,NASDAQ:DAIC,DAIC,"CID HoldCo, Inc.",cid-holdco,stock,['common'],143.84236453201976,4.95,100,1,false,0,USD,-1.3944223107569602,56753,136802852.21115538,USD,,-0.4929,-138.69249394673125,0.0,Miscellaneous,Miscellaneous,america,,0.676833136952778
206,NASDAQ:LASR,LASR,"nLIGHT, Inc.",nlight,stock,['common'],143.8305709023941,26.48,100,1,false,0,USD,1.2619502868068904,2226472,1309157204.585851,USD,,-0.9661,10.280460624071324,0.0,Electronic technology,Electronic Technology,america,1.142857,1.763283516746692
207,NASDAQ:IPA,IPA,ImmunoPrecise Antibodies Ltd.,immunoprecise-antibodies,stock,['common'],143.58974358974356,1.9,100,1,false,0,USD,-5.000000000000004,721993,87692823.25,USD,,-0.6682,12.240609403729966,0.0,Health technology,Health Technology,america,1.0,0.5754156461972387
208,NASDAQ:AAOI,AAOI,"Applied Optoelectronics, Inc.",applied-optoelectronics,stock,['common'],142.55813953488374,20.86,100,1,false,0,USD,-3.381194997684115,5696976,1300701268.0046318,USD,,-3.362,-75.13153096838049,0.0,Electronic technology,Electronic Technology,america,1.428571,0.984430841834993
209,NASDAQ:FEIM,FEIM,"Frequency Electronics, Inc.",frequency-electronics,stock,['common'],141.47350993377486,29.17,100,1,false,0,USD,-1.2190992211310512,216821,283763670.78394854,USD,11.793959487324628,2.4733,317.5050641458474,3.38638672536404,Electronic technology,Electronic Technology,america,1.0,0.5893024780378345
210,NASDAQ:ALLT,ALLT,Allot Ltd.,allot-ltd,stock,['common'],140.64516129032256,7.46,100,1,false,0,USD,0.26881720430106953,443535,333793169.85483867,USD,,-0.0955,93.26326185101581,0.0,Electronic technology,Electronic Technology,america,1.0,1.28291234856827
211,NASDAQ:IREN,IREN,IREN Limited,iris-energy,stock,['common'],140.2406417112299,17.97,100,1,false,0,USD,-2.601626016260165,18161234,4330150521.99187,USD,,-0.2273,-24.13981430912069,0.0,Technology services,Technology Services,america,1.208333,0.9518156717845593
212,NASDAQ:ATEC,ATEC,"Alphatec Holdings, Inc.",alphatec,stock,['common'],140.1253918495298,15.32,100,1,false,0,USD,2.338009352037406,2244763,2267111548.897795,USD,,-1.1348,15.584318976418954,0.0,Health technology,Health Technology,america,1.136364,0.5067538685374187
213,NASDAQ:VOR,VOR,Vor Biopharma Inc.,vor-biopharma,stock,['common'],139.67240756353124,1.99,100,1,false,0,USD,-3.864734299516901,5052830,248669449.22222224,USD,,-1.5093,15.10293621329733,0.0,Health technology,Health Technology,america,1.8,1.4366202004523645
214,NASDAQ:WILC,WILC,"G. Willi-Food International, Ltd.",willy-food,stock,['common'],137.04918032786884,21.69,100,1,false,0,USD,1.9266917293233088,13963,301107662.8858082,USD,15.583016021265898,1.3919,82.18586387434553,2.72556390977444,Distribution services,Distribution Services,america,,0.9982627097438391
215,AMEX:OPTT,OPTT,"Ocean Power Technologies, Inc.",opt,stock,['common'],136.15874571288583,0.482,10000,1,false,0,USD,-8.832986570834116,5444130,85575621.97843769,USD,,-0.1735,62.736254295532646,0.0,Producer manufacturing,Producer Manufacturing,america,,1.2159895411314836
216,NYSE:VHC,VHC,VirnetX Holding Corp,virnetx,stock,['common'],135.9208523592085,15.5,100,1,false,0,USD,0.0,3307,65698008.0,USD,,-4.6121,40.077694626338214,0.0,Technology services,Technology Services,america,,0.19181355745416367
217,NASDAQ:USAU,USAU,U.S. Gold Corp.,us-gold,stock,['common'],135.89251439539345,12.29,100,1,false,0,USD,2.2462562396006622,224831,172379922.40099832,USD,,-1.7521,-137.6695604991861,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.8400930700756989
218,NASDAQ:MFH,MFH,Mercurity Fintech Holding Inc. - American,mercurity-fintech-american,stock,['common'],135.4881266490765,3.57,100,1,false,0,USD,-0.8333333333333403,136054,227361019.2,USD,,-0.0949,53.503184713375795,0.0,Technology services,Technology Services,america,,0.21547585901942282
219,NASDAQ:MPAA,MPAA,"Motorcar Parts of America, Inc.",motorcar-parts-of-america,stock,['common'],134.46519524618,13.81,100,1,false,0,USD,22.42907801418441,546742,268407081.8874114,USD,,-0.9935,60.517426380002384,0.0,Producer manufacturing,Producer Manufacturing,america,1.0,4.946687186558204
220,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,stock,['common'],133.5797101449275,161.17,100,1,false,0,USD,1.345658051939877,11844467,33467042366.899998,USD,,,,0.0,Technology services,Technology Services,america,1.84375,1.2597681226756459
221,NASDAQ:INVZ,INVZ,Innoviz Technologies Ltd.,innoviz-technologies,stock,['common'],132.87671232876713,1.7,100,1,false,0,USD,1.7964071856287442,6731957,338235322.6347305,USD,,-0.4535,41.31728778467909,0.0,Producer manufacturing,Producer Manufacturing,america,1.25,0.9800835472693806
222,NASDAQ:SSSS,SSSS,SuRo Capital Corp.,suro-capital,stock,['common'],132.8767123287671,8.5,100,1,false,0,USD,0.23584905660376854,197193,203048901.120283,USD,4.378734803214506,1.9412,,2.94811320754717,Miscellaneous,Miscellaneous,america,1.0,1.1917080284207073
223,NASDAQ:DXPE,DXPE,"DXP Enterprises, Inc.",dxp-enterprises,stock,['common'],132.7787860455737,115.435,100,1,false,0,USD,4.9313698754658635,237692,1811646641.2722025,USD,22.04809381923753,5.2356,48.0363050301128,0.0,Distribution services,Distribution Services,america,1.0,1.1148220985156936
224,NASDAQ:LLYVA,LLYVA,Liberty Media Corporation - Series A Liberty Live,liberty-media,stock,['common'],131.38627187079405,85.96,100,1,false,0,USD,1.7639398603054277,266446,7757198974.25,USD,,,,0.0,Technology services,Technology Services,america,1.0,1.4421796102132423
225,NASDAQ:EVLV,EVLV,"Evolv Technologies Holdings, Inc.",evolv-technologies,stock,['common'],130.5732484076433,7.24,100,1,false,0,USD,-0.6858710562414242,2403854,1187332817.7229083,USD,,-0.2822,53.10734463276836,0.0,Electronic technology,Electronic Technology,america,1.25,0.9223703395261882
226,NYSE:EAT,EAT,"Brinker International, Inc.",brinker-international,stock,['common'],130.54418675155375,152.09,100,1,false,0,USD,0.07896295321445321,1559393,6760575884.379417,USD,20.984877752635356,7.2476,115.05593305836624,0.0,Consumer services,Consumer Services,america,1.75,1.394700365249642
227,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,stock,['common'],130.1913043478261,66.18,100,1,false,0,USD,0.4096495220755731,2661018,29466473163.946297,USD,34.70918340588452,1.9067,20.853140647778407,0.405856470945228,Finance,Finance,america,1.4,0.6476171961378037
228,NASDAQ:SYM,SYM,Symbotic Inc.,symbotic,stock,['common'],130.08531656937586,51.24,100,1,false,0,USD,-7.858298867110228,3031941,30277168104.252476,USD,,-0.0774,66.02282704126426,0.0,Producer manufacturing,Producer Manufacturing,america,1.666667,0.9865426713713608
229,NASDAQ:LIXT,LIXT,"Lixte Biotechnology Holdings, Inc.",lixte-biotechnology,stock,['common'],129.49308755760373,4.98,100,1,false,0,USD,3.1055900621118084,117160,22715586.409937892,USD,,-1.2852,29.816513761467895,0.0,Health technology,Health Technology,america,,0.8602150537634409
230,NASDAQ:QNCX,QNCX,"Quince Therapeutics, Inc.",cortexyme,stock,['common'],128.5714285714286,1.6,100,1,false,0,USD,-3.0303030303030196,235000,85798686.06060606,USD,,-1.3966,-83.59405810437754,0.0,Health technology,Health Technology,america,1.0,1.1845450641267332
231,NASDAQ:LIDR,LIDR,"AEye, Inc.",aeye,stock,['common'],128.45528455284554,2.81,100,1,false,0,USD,0.3571428571428654,5709816,85188982.63928571,USD,,-2.8877,71.08714806359886,0.0,Technology services,Technology Services,america,,0.1795364687500496
232,NASDAQ:IRTC,IRTC,"iRhythm Technologies, Inc.",irhythm-technologies,stock,['common'],128.26272391242534,160.56,100,1,false,0,USD,1.2996845425867523,357642,5158433441.395079,USD,,-2.9361,31.135660005629045,0.0,Health technology,Health Technology,america,1.115385,0.5267318140908073
233,NASDAQ:CPSH,CPSH,CPS Technologies Corp.,cps-technologies,stock,['common'],127.3972602739726,3.32,100,1,false,0,USD,16.491228070175428,362068,48226186.03508772,USD,,-0.1266,-132.7205882352941,0.0,Producer manufacturing,Producer Manufacturing,america,,3.7548443432278753
234,NASDAQ:GEVO,GEVO,"Gevo, Inc.",gevo,stock,['common'],127.27272727272727,1.25,100,1,false,0,USD,5.932203389830514,15428920,299453741.52542377,USD,,-0.3435,-22.02486678507995,0.0,Process industries,Process Industries,america,1.333333,6.106098412817768
235,NASDAQ:DUOT,DUOT,"Duos Technologies Group, Inc.",duos-technologies,stock,['common'],126.96629213483145,6.06,100,1,false,0,USD,-4.5669291338582685,463328,117650661.81732284,USD,,-1.2038,26.30096730745684,0.0,Technology services,Technology Services,america,1.0,1.031675397041878
236,NASDAQ:CHCI,CHCI,"Comstock Holding Companies, Inc.",comstock-holding-companies,stock,['common'],126.92307692307692,14.75,100,1,false,0,USD,7.742878013148287,28923,148502173.61212566,USD,9.430343328431686,1.5641,88.96943336957835,0.0,Consumer durables,Consumer Durables,america,,3.3462139179730435
237,NASDAQ:CISO,CISO,"CISO Global, Inc.",ciso-global,stock,['common'],126.82926829268294,0.93,10000,1,false,0,USD,-1.2529199405393843,273425,30412654.013591003,USD,,-1.8647,59.14419053044412,0.0,Technology services,Technology Services,america,,0.6159537252444273
238,NASDAQ:VFF,VFF,"Village Farms International, Inc.",village-farms-international,stock,['common'],126.47058823529412,2.31,100,1,false,0,USD,34.30232558139535,23164610,259498574.75581396,USD,,-0.356,-40.102321920503734,0.0,Process industries,Process Industries,america,1.0,21.60415888692455
239,NYSE:IHS,IHS,IHS Holding Limited,ihs-holding,stock,['common'],126.1744966442953,6.74,100,1,false,0,USD,1.3533834586466142,948927,2247392024.790977,USD,,-0.1372,98.69927948426242,0.0,Industrial services,Industrial Services,america,1.142857,1.576756390841016
240,NASDAQ:SWIN,SWIN,Solowin Holdings,solowin,stock,['common'],125.58139534883722,4.85,100,1,false,0,USD,17.43341404358353,2105624,276867392.40920097,USD,,-0.0468,-121.80094786729858,0.0,Finance,Finance,america,,2.7850972015091946
241,NYSE:CCRD,CCRD,CoreCard Corporation,corecard,stock,['common'],125.20525451559935,27.43,100,1,false,0,USD,0.7714915503306423,62230,213745026.12711242,USD,31.921331316187597,0.8593,182.10768220617203,0.0,Technology services,Technology Services,america,2.0,0.4114706621351777
242,NASDAQ:ABAT,ABAT,American Battery Technology Company,american-battery-technology-company,stock,['common'],125.0,2.25,100,1,false,0,USD,4.651162790697678,5656246,208178773.95348838,USD,,-0.8471,-21.326267545116,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,1.0082895228069144
243,NYSE:EVEX,EVEX,"Eve Holding, Inc.",eve,stock,['common'],124.71910112359551,6.0,100,1,false,0,USD,2.3890784982935096,356351,1805093486.006826,USD,,-0.6305,-30.781995436631398,0.0,Electronic technology,Electronic Technology,america,1.25,0.8209176651955384
244,NASDAQ:NEPH,NEPH,"Nephros, Inc.",nephros,stock,['common'],124.50000000000001,4.49,100,1,false,0,USD,15.128205128205135,138406,47596708.96666667,USD,35.948759007205766,0.1249,,0.0,Health technology,Health Technology,america,1.0,2.9034010694289734
245,NYSE:U,U,Unity Software Inc.,unity,stock,['common'],124.25675675675673,33.19,100,1,false,0,USD,-0.18045112781955572,8736195,14023368547.001501,USD,,-1.0648,48.104103713812265,0.0,Technology services,Technology Services,america,1.564516,0.5453990396733672
246,NASDAQ:LIF,LIF,"Life360, Inc.",life360,stock,['common'],124.1337386018237,73.74,100,1,false,0,USD,-0.14895057549085908,935833,5643228040.460393,USD,790.3536977491962,0.0933,,0.0,Technology services,Technology Services,america,1.178571,1.518641157813513
247,NASDAQ:PULM,PULM,"Pulmatrix, Inc.",pulmatrix,stock,['common'],123.21428571428571,5.0,100,1,false,0,USD,-1.4389907352651368,4220,18261424.206583876,USD,,-2.1712,26.86607383454595,0.0,Health technology,Health Technology,america,,0.4025795619323819
248,NASDAQ:CMPO,CMPO,"CompoSecure, Inc.",composecure,stock,['common'],123.0923929692507,17.96,100,1,false,0,USD,2.452937820878492,1413669,1838720432.5932686,USD,,-1.8191,-282.7322953289804,1.71135196805476,Commercial services,Commercial Services,america,1.166667,1.253093689976032
249,NASDAQ:AXON,AXON,"Axon Enterprise, Inc.",axon-enterprise,stock,['common'],122.91229885370439,818.69,100,1,false,0,USD,-2.82611275964391,615715,64270800235.28038,USD,202.3805403801943,4.0453,6.871499524463701,0.0,Electronic technology,Electronic Technology,america,1.275,0.7748527947694369
250,NASDAQ:ONEG,ONEG,OneConstruction Group Limited,oneconstruction-limited,stock,['common'],122.50000000000001,8.9,100,1,false,0,USD,37.98449612403101,518302,115700000.0,USD,,,,0.0,Industrial services,Industrial Services,america,,25.601355389699236
251,NASDAQ:KINS,KINS,"Kingstone Companies, Inc",kingstone-companies,stock,['common'],121.84873949579831,15.84,100,1,false,0,USD,5.109489051094887,216535,221882220.26277372,USD,7.873154729360307,2.0119,373.49964697575894,0.0,Finance,Finance,america,1.0,0.7848949008926781
252,NYSE:BROS,BROS,Dutch Bros Inc.,dutch-bros,stock,['common'],121.60919540229885,67.48,100,1,false,0,USD,2.1186440677966187,4827973,11099254148.330507,USD,143.3000637077936,0.4709,86.42121931908156,0.0,Consumer services,Consumer Services,america,1.184211,1.006114807385766
253,NASDAQ:JFB,JFB,JFB Construction Holdings,jfb-construction,stock,['common'],121.606648199446,8.0,100,1,false,0,USD,-5.771495877502947,33984,42000000.0,USD,2051.2820512820513,0.0039,-98.94423389279913,0.0,Industrial services,Industrial Services,america,,0.5069061185525492
254,NASDAQ:SKIN,SKIN,The Beauty Health Company,the-beauty-health,stock,['common'],121.0,2.21,100,1,false,0,USD,16.931216931216937,3571433,280284135.1693122,USD,,-0.2815,65.89945487583283,0.0,Health technology,Health Technology,america,2.25,2.4054905349597444
255,NASDAQ:NCRA,NCRA,"Nocera, Inc.",nocera,stock,['common'],120.12578616352201,1.68,100,1,false,0,USD,3.06748466257669,53537,24137465.963190183,USD,,-0.1522,55.691411935953425,0.0,Industrial services,Industrial Services,america,,1.1932218349098236
256,NASDAQ:OPOF,OPOF,Old Point Financial Corporation,old-point-financial,stock,['common'],119.57700650759219,40.49,100,1,false,0,USD,0.5962732919254708,6532,206702608.86906835,USD,23.763131639180706,1.7039,21.299921691464363,1.39130434782609,Finance,Finance,america,,0.39849679103931285
257,NYSE:JBL,JBL,Jabil Inc.,jabil,stock,['common'],119.14181675031983,222.67,100,1,false,0,USD,-0.7444058126058732,842278,23896684019.822098,USD,43.288166566224064,5.1439,-53.19216699728829,0.142640634750825,Producer manufacturing,Producer Manufacturing,america,1.291667,0.6851783820614752
258,NYSE:FIX,FIX,"Comfort Systems USA, Inc.",comfort-systems-usa,stock,['common'],118.91004388873102,693.31,100,1,false,0,USD,0.22406615010985811,251774,24460983955.649704,USD,35.630553542704135,19.4583,63.37783375314863,0.21683820978374,Industrial services,Industrial Services,america,1.388889,0.549657443780916
259,NASDAQ:RMNI,RMNI,"Rimini Street, Inc.",rimini-street,stock,['common'],118.0327868852459,3.99,100,1,false,0,USD,-0.7462686567164021,280728,369146809.0820896,USD,,-0.0446,-124.47859495060374,0.0,Technology services,Technology Services,america,1.25,0.6083653486082023
260,NASDAQ:PLBY,PLBY,"Playboy, Inc.",plby-group,stock,['common'],117.33333333333331,1.63,100,1,false,0,USD,-5.232558139534889,216422,153129693.26162788,USD,,-0.9276,56.52825944324679,0.0,Retail trade,Retail Trade,america,1.333333,0.6916942485269433
261,NASDAQ:MATH,MATH,Metalpha Technology Holding Limited,metalpha-technology-limited,stock,['common'],117.1518489378442,2.76,100,1,false,0,USD,-7.070707070707084,238459,109015505.01010099,USD,6.694154741692942,0.4123,,0.0,Transportation,Transportation,america,,0.8988446823347594
262,AMEX:UUUU,UUUU,Energy Fuels Inc,energy-fuels,stock,['common'],116.93002257336344,9.61,100,1,false,0,USD,0.6282722513088871,8836689,2216785943.967539,USD,,-0.4865,-552.1447721179625,0.0,Non-energy minerals,Non-Energy Minerals,america,1.142857,0.7310867642643796
263,NASDAQ:UAL,UAL,"United Airlines Holdings, Inc.",united-airlines,stock,['common'],116.9256920835357,89.33,100,1,false,0,USD,0.04479784970320533,4007863,28918987555.580242,USD,8.949915339992586,9.9811,13.213175744651885,0.0,Transportation,Transportation,america,1.229167,0.8090930388871522
264,NASDAQ:GDC,GDC,GD Culture Group Limited,gd-culture-limited,stock,['common'],116.66666666666667,3.25,100,1,false,0,USD,-2.108433734939754,12169,54585156.70180724,USD,,-1.0553,94.41675660804606,0.0,Technology services,Technology Services,america,,0.519130928156102
265,NASDAQ:SHOP,SHOP,Shopify Inc.,shopify,stock,['common'],116.40258215962442,147.5,100,1,false,0,USD,-1.4103335338546978,10128088,191700473986.91818,USD,81.40784912956521,1.8118645999999998,86.71901922731294,0.0,Commercial services,Commercial Services,america,1.471698,0.8692640017319214
266,NASDAQ:VVOS,VVOS,"Vivos Therapeutics, Inc.",vivos-therapeutics,stock,['common'],115.84429049436825,4.58,100,1,false,0,USD,4.090909090909084,107433,26974002.640909087,USD,,-1.9228,81.36586973165224,0.0,Health technology,Health Technology,america,2.0,0.5325747383303309
267,AMEX:DC,DC,Dakota Gold Corp.,dakota-gold,stock,['common'],115.78947368421052,4.1,100,1,false,0,USD,0.49019607843136215,624153,460317894.14215684,USD,,-0.3136,,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,0.9630020153283448
268,AMEX:UEC,UEC,Uranium Energy Corp.,uranium-energy,stock,['common'],115.33333333333333,9.69,100,1,false,0,USD,-4.813359528487232,13443776,4305743408.183694,USD,,-0.1802,-441.1411411411411,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0625,1.0572876610484387
269,NASDAQ:KOPN,KOPN,Kopin Corporation,kopin,stock,['common'],114.94252873563218,1.87,100,1,false,0,USD,-2.604166666666657,2880117,304432117.8020834,USD,,-0.1071,74.8768472906404,0.0,Electronic technology,Electronic Technology,america,1.0,1.350833514844213
270,NASDAQ:FLYE,FLYE,"Fly-E Group, Inc.",,stock,['common'],114.51489686783803,7.02,100,1,false,0,USD,2.9325513196480832,1251377,127040046.54545453,USD,,-1.076,,0.0,Consumer durables,Consumer Durables,america,,0.4545707173776491
271,NASDAQ:TWNP,TWNP,Twin Hospitality Group Inc.,twin-hospitality,stock,['common'],114.375,3.43,100,1,false,0,USD,-3.107344632768358,8837,196627684.87853107,USD,,-1.1663,-83.26524198617221,0.0,Miscellaneous,Miscellaneous,america,,0.32665991438900516
272,NASDAQ:ALNT,ALNT,Allient Inc.,allied-motion,stock,['common'],113.88888888888887,43.12,100,1,false,0,USD,2.6666666666666607,337924,730753592.7999998,USD,50.26812776871065,0.8578,-26.15358126721763,0.285714285714286,Producer manufacturing,Producer Manufacturing,america,1.333333,1.6538440456054626
273,NASDAQ:IDN,IDN,"Intellicheck, Inc.",intellicheck,stock,['common'],113.08016877637131,5.05,100,1,false,0,USD,3.2719836400818028,204433,100215162.87321064,USD,,-0.0408,29.289428076256495,0.0,Technology services,Technology Services,america,1.25,1.4931282634084135
274,AMEX:ESP,ESP,Espey Mfg. & Electronics Corp.,espey-mfg-and-electronics,stock,['common'],112.54734848484848,44.89,100,1,false,0,USD,4.322565651870787,15297,127101495.92516848,USD,16.74437688835839,2.6809,39.441381462602706,2.32396002788752,Electronic technology,Electronic Technology,america,,0.43696725245092444
275,NASDAQ:CORT,CORT,Corcept Therapeutics Incorporated,corcept-therapeutics,stock,['common'],112.36352906462083,71.97,100,1,false,0,USD,-0.45643153526970726,1052310,7583603511.625311,USD,64.04734359704548,1.1237,-0.3281887528827423,0.0,Health technology,Health Technology,america,1.0,0.9696766749224627
276,NASDAQ:TAOX,TAOX,Tao Synergies Inc.,synaptogenix,stock,['common'],112.35632183908045,7.39,100,1,false,0,USD,19.967532467532457,612226,17209018.62012987,USD,,-9.8938,73.40862422997947,0.0,Technology services,Technology Services,america,,2.5134277108211154
277,NYSE:OWLT,OWLT,"Owlet, Inc.",owlet,stock,['common'],112.08530805687204,8.95,100,1,false,0,USD,-3.7634408602150686,173140,147895966.83870965,USD,,-3.418,-30.757459831675604,0.0,Consumer durables,Consumer Durables,america,1.0,1.574287665291567
278,NASDAQ:BYRN,BYRN,"Byrna Technologies, Inc.",byrna-technologies,stock,['common'],111.99207135777998,21.39,100,1,false,0,USD,1.1347517730496548,309968,485634563.15461,USD,34.427812650893294,0.6213,,0.0,Electronic technology,Electronic Technology,america,1.0,0.6838065395419962
279,NYSE:LANV,LANV,Lanvin Group Holdings Limited,lanvin-limited-redeemable,stock,['common'],111.73271173271173,2.18,100,1,false,0,USD,0.46082949308756826,30504,274616940.7373272,USD,,-1.8318,-38.762214983713356,0.0,Consumer non-durables,Consumer Non-Durables,america,,0.1856681747437963
280,NYSE:MIR,MIR,"Mirion Technologies, Inc.",mirion-technologies,stock,['common'],111.61866931479639,21.31,100,1,false,0,USD,1.379638439581347,1687375,4985820083.925308,USD,523.5872235872235,0.0407,,0.0,Electronic technology,Electronic Technology,america,1.1,0.43595291938412484
281,NYSE:PRIM,PRIM,Primoris Services Corporation,primoris-services-corporation,stock,['common'],111.50627615062761,111.21,100,1,false,0,USD,0.026983270372357367,876834,6006762043.610361,USD,25.2560579565326,4.4033,55.43436054926046,0.269832703723691,Industrial services,Industrial Services,america,1.0,0.7009137584962913
282,AMEX:VGZ,VGZ,Vista Gold Corp,vista-gold,stock,['common'],111.31012276111895,1.05,100,1,false,0,USD,1.9417475728155356,778035,131072018.34507042,USD,14.815090736081435,0.07087368,,0.0,Non-energy minerals,Non-Energy Minerals,america,1.0,1.2628587075628361
283,NYSE:CDE,CDE,"Coeur Mining, Inc.",coeur-mining,stock,['common'],111.18181818181819,11.615,100,1,false,0,USD,-0.30042918454935746,15473759,7465142590.299142,USD,29.78205128205128,0.39,,0.0,Non-energy minerals,Non-Energy Minerals,america,1.055556,1.1255213482044217
284,NASDAQ:MCVT,MCVT,"Mill City Ventures III, Ltd.",mill-city-ventures-iii-ltd,stock,['common'],111.13172541743972,5.69,100,1,false,0,USD,-5.008347245409012,623957,466263600.8530885,USD,29.712793733681465,0.1915,,0.0,Finance,Finance,america,,0.14997096756159195
285,NASDAQ:APEI,APEI,"American Public Education, Inc.",american-public-education,stock,['common'],110.75187969924812,28.03,100,1,false,0,USD,-6.034193764666433,233709,506421788.36506873,USD,26.571238979998107,1.0549,331.981981981982,0.0,Consumer services,Consumer Services,america,1.142857,0.8765036315181118
286,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,stock,['common'],110.74895977808599,303.9,100,1,false,0,USD,-0.350854182378611,12388540,1429384900790.0496,USD,114.23953086234117,2.6602,14.446738943383252,0.754172541561465,Electronic technology,Electronic Technology,america,1.180851,0.6945729206927723
287,NASDAQ:EYE,EYE,"National Vision Holdings, Inc.",national-vision-holdings,stock,['common'],110.25878003696857,22.75,100,1,false,0,USD,0.4858657243816229,2125518,1801717610.6338341,USD,,-0.1827,82.4326923076923,0.0,Retail trade,Retail Trade,america,1.318182,0.8385552070602319
288,NASDAQ:PHLT,PHLT,"Performant Healthcare, Inc.",performant-financial,stock,['common'],110.19283746556474,7.63,100,1,false,0,USD,0.13123359580052213,660789,602747288.2335958,USD,,-0.0123,85.09090909090908,0.0,Commercial services,Commercial Services,america,2.0,0.21488665060800147
289,NASDAQ:MIND,MIND,"MIND Technology, Inc.",mind-technology,stock,['common'],110.10989010989013,9.56,100,1,false,0,USD,-6.090373280943018,164133,76187665.90569745,USD,48.626653102746694,0.1966,,0.0,Industrial services,Industrial Services,america,1.0,0.5667546611464375
290,NASDAQ:AUPH,AUPH,Aurinia Pharmaceuticals Inc,aurinia,stock,['common'],109.72477064220183,11.43,100,1,false,0,USD,0.5277044854881311,2483666,1504525708.7493405,USD,26.730589335827876,0.4276,,0.0,Health technology,Health Technology,america,1.214286,0.6900281113138349
291,NASDAQ:NVTS,NVTS,Navitas Semiconductor Corporation,navitas-semiconductor,stock,['common'],109.52380952380953,6.6,100,1,false,0,USD,-0.9009009009009084,15535593,1406508046.216216,USD,,-0.6506,-129.00387187609994,0.0,Electronic technology,Electronic Technology,america,1.722222,0.5322921509242512
292,NYSE:WWW,WWW,"Wolverine World Wide, Inc.",wolverine-world-wide,stock,['common'],109.147771696638,26.75,100,1,false,0,USD,-2.514577259475223,1756801,2173553871.273688,USD,25.84790801043579,1.0349,,1.45772594752187,Consumer non-durables,Consumer Non-Durables,america,1.15,0.6469001137156075
293,NASDAQ:COOP,COOP,Mr. Cooper Group Inc.,mr-cooper-group,stock,['common'],109.00869565217394,180.27,100,1,false,0,USD,1.6435961771588175,799591,11536066662.096588,USD,20.611708209467185,8.746,-17.387690331356026,0.0,Finance,Finance,america,1.6875,0.7685667280296634
294,NASDAQ:PMEC,PMEC,Primech Holdings Ltd.,primech-ltd,stock,['common'],108.78642888212266,1.44,100,1,false,0,USD,2.85714285714286,22499,55321902.72,USD,,-0.0518,45.75916230366492,0.0,Commercial services,Commercial Services,america,,0.7769179503648224
295,NYSE:SOC,SOC,Sable Offshore Corp.,sable-offshore,stock,['common'],107.78571428571429,29.09,100,1,false,0,USD,0.901838362816516,1654492,2853991280.202567,USD,,-8.3391,-10.401938200015891,0.0,Energy minerals,Energy Minerals,america,1.0,0.8573926100846649
296,NYSE:BBW,BBW,"Build-A-Bear Workshop, Inc.",build-a-bear-workshop,stock,['common'],107.76699029126215,51.36,100,1,false,0,USD,3.946569520340018,212160,678393255.2665452,USD,12.336664104534973,4.1632,19.484544958815246,1.70006071645416,Retail trade,Retail Trade,america,1.0,1.164115865084151
