,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
351,NASDAQ,QTTB,Q32 Bio Inc.,homology-medicines,stock,['common'],1.9,-0.030000000000000027,-1.5544041450777215,210,-1.0362694300518145,1.81,-6.217616580310875,56460,22077684.134715028,-96.02220925219731,100,1,false,0,USD,USD
352,NASDAQ,NUKK,Nukkleus Inc.,nukkleus,stock,['common'],4.45,-0.0699999999999994,-1.5486725663716683,26000,1.3274336283185952,5.15,13.938053097345152,7111781,36424513.241150446,614.4646941602867,100,1,false,0,USD,USD
353,NASDAQ,AIMD,"Ainos, Inc.",ainos,stock,['common'],3.505,-0.05500000000000016,-1.5449438202247237,6153,-2.8089887640449462,3.395,-4.6348314606741585,45704,16156875.570224717,245.55882929288634,100,1,false,0,USD,USD
354,NASDAQ,CAMP,CAMP4 Therapeutics Corporation,camp4-therapeutics,stock,['common'],3.2,-0.04999999999999982,-1.538461538461533,13219,3.0769230769230793,2.65,-18.461538461538467,549561,53426839.984615386,,100,1,false,0,USD,USD
355,NASDAQ,TAIT,Taitron Components Incorporated,taitron-components-incorporated,stock,['common'],2.7471,-0.04289999999999994,-1.5376344086021483,17534,0.0,2.64,-5.376344086021502,186713,15895914.06451613,-27.272727790676466,100,1,false,0,USD,USD
356,NYSE,PB,"Prosperity Bancshares, Inc.",prosperity-bancshares,stock,['common'],66.8,-1.0400000000000063,-1.5330188679245376,4483,-1.3119103773584913,65.86,-2.9186320754717037,794502,6256727800.220518,-6.304996892664196,100,1,false,0,USD,USD
357,NASDAQ,III,"Information Services Group, Inc.",isg,stock,['common'],5.16,-0.08000000000000007,-1.5267175572519098,470,-0.7633587786259549,5.36,2.2900763358778646,204254,258327702.0152672,45.60860184223994,100,1,false,0,USD,USD
358,NASDAQ,BMGL,Basel Medical Group Ltd,basel-medical-ltd,stock,['common'],1.95,-0.030000000000000027,-1.5151515151515165,7973,1.010101010101011,1.98,0.0,53526,37195785.0,,100,1,false,0,USD,USD
359,NASDAQ,VFF,"Village Farms International, Inc.",village-farms-international,stock,['common'],2.6,-0.040000000000000036,-1.5151515151515165,45512,1.136363636363629,2.64,0.0,1194801,297380628.0,220.07918575726237,100,1,false,0,USD,USD
360,NASDAQ,NDLS,Noodles & Company,noodles-and-company,stock,['common'],0.6501,-0.00990000000000002,-1.5000000000000029,3681,3.7878787878787907,0.67,1.5151515151515165,371155,31115835.454545457,-54.11630212944736,10000,1,false,0,USD,USD
